order_id,order_key,order_date,quantity,discount_pct,item_price,payment_method,net_revenue,product_name,unit_cost,unit_margin,unit_price,category_name,customer_name,customer_type,acquisition_channel,country,city,signup_date,region_name
1894,148,2/19/2024,3,15,10.1,PayPal,25.755,Scrunchie Style 46,2,5,8,Classic Scrunchies,Lucas Brown,Returning,Email,Canada,Edmonton,10/5/2023,Atlantic
2857,149,8/30/2023,4,20,12.6,PayPal,40.32,Scrunchie Style 20,3,5,8,Mini Scrunchies,Ethan Johnson,Returning,Referral,Canada,Mississauga,4/30/2024,Ontario
3251,150,10/18/2024,3,20,12,PayPal,28.8,Scrunchie Style 13,4,10,14,Scrunchie Bundles,Laura Walker,New,Referral,Canada,Halifax,12/13/2023,Atlantic
2387,151,5/16/2024,4,20,9.9,Debit,31.68,Scrunchie Style 27,3,4,7,Seasonal Prints,Mia White,New,Referral,Canada,London,7/14/2024,Prairies
1726,152,12/4/2023,3,10,6.3,Debit,17.01,Scrunchie Style 23,3,8,12,Mini Scrunchies,Natalie Hall,New,Paid Ads,Canada,Winnipeg,2/4/2023,Prairies
1355,153,3/14/2023,4,0,9.1,Debit,36.4,Scrunchie Style 16,4,8,12,Luxury Silk Scrunchies,Isabella Hall,New,Paid Ads,Canada,Edmonton,9/8/2023,Quebec
1294,154,8/17/2023,1,0,8.9,PayPal,8.9,Scrunchie Style 31,2,12,14,Seasonal Prints,Chloe Lewis,VIP,Email,Canada,Winnipeg,11/5/2023,Quebec
3047,155,10/13/2024,2,5,6.8,Debit,12.92,Scrunchie Style 12,2,6,8,Seasonal Prints,Emma Singh,Returning,Referral,Canada,Coquitlam,11/29/2023,Alberta
3259,156,1/2/2024,2,0,8.7,Debit,17.4,Scrunchie Style 33,3,4,7,Mini Scrunchies,Madison Anderson,VIP,Paid Ads,Canada,Coquitlam,6/22/2024,Prairies
2714,157,7/26/2024,2,15,14.9,PayPal,25.33,Scrunchie Style 38,4,2,6,Scrunchie Bundles,Lucas Walker,Returning,Email,Canada,Montreal,6/5/2023,Quebec
404,158,4/10/2023,3,20,13.4,PayPal,32.16,Scrunchie Style 45,2,6,8,Luxury Silk Scrunchies,Rachel Lopez,New,Paid Ads,Canada,Winnipeg,5/29/2023,British Columbia
3973,159,11/21/2024,2,10,13.2,Debit,23.76,Scrunchie Style 32,3,6,9,Mini Scrunchies,Liam Wright,New,Organic,Canada,Ottawa,1/5/2023,Alberta
4033,160,8/25/2024,4,20,13.6,PayPal,43.52,Scrunchie Style 2,3,6,10,Scrunchie Bundles,Noah Tremblay,New,Paid Ads,Canada,Winnipeg,10/12/2023,Ontario
1547,161,4/7/2024,2,20,13.8,Debit,22.08,Scrunchie Style 50,2,7,10,Mini Scrunchies,Lucas Lopez,New,Paid Ads,Canada,Winnipeg,9/26/2024,Quebec
2607,162,3/31/2024,3,15,8.9,Debit,22.695,Scrunchie Style 49,3,8,11,Luxury Silk Scrunchies,Hannah Anderson,New,Paid Ads,Canada,Coquitlam,3/6/2023,Quebec
2826,163,7/13/2024,3,20,8.9,Credit Card,21.36,Scrunchie Style 23,3,8,12,Mini Scrunchies,Isabella Wilson,New,Referral,Canada,Edmonton,8/17/2023,Atlantic
1853,164,10/9/2024,3,20,9,PayPal,21.6,Scrunchie Style 32,3,6,9,Mini Scrunchies,Sophia Thompson,Returning,Email,Canada,Halifax,7/19/2024,Prairies
4207,165,9/7/2024,4,15,13.4,PayPal,45.56,Scrunchie Style 15,3,8,11,Mini Scrunchies,Emma Gagnon,Returning,Paid Ads,Canada,Halifax,10/28/2024,Alberta
813,166,3/25/2024,3,15,13.2,Debit,33.66,Scrunchie Style 40,4,4,9,Luxury Silk Scrunchies,Chloe Pelletier,Returning,Organic,Canada,Mississauga,1/14/2023,Ontario
3375,167,10/23/2024,4,0,6.2,Credit Card,24.8,Scrunchie Style 41,3,4,8,Mini Scrunchies,Rachel Martin,Returning,Paid Ads,Canada,Toronto,7/15/2023,British Columbia
930,168,3/3/2023,3,20,14.5,PayPal,34.8,Scrunchie Style 40,4,4,9,Luxury Silk Scrunchies,Alexander Chen,New,Referral,Canada,Winnipeg,7/10/2024,British Columbia
4982,169,11/15/2024,1,5,8.6,Credit Card,8.17,Scrunchie Style 8,3,3,6,Seasonal Prints,Hannah Walker,Returning,Paid Ads,Canada,Halifax,8/19/2023,Ontario
4076,170,9/8/2024,3,5,11.6,Debit,33.06,Scrunchie Style 43,4,6,10,Mini Scrunchies,Benjamin Thompson,New,Paid Ads,Canada,Red Deer,7/12/2023,Prairies
3324,171,11/23/2024,2,5,11.8,Debit,22.42,Scrunchie Style 50,2,7,10,Mini Scrunchies,Julia Lopez,Returning,Referral,Canada,London,11/2/2024,Atlantic
175,172,5/25/2023,2,15,7,Debit,11.9,Scrunchie Style 49,3,8,11,Luxury Silk Scrunchies,Grace King,New,Email,Canada,Coquitlam,6/22/2023,Prairies
1364,173,3/22/2024,1,20,12.3,PayPal,9.84,Scrunchie Style 22,4,7,11,Scrunchie Bundles,Olivia Walker,New,Organic,Canada,Ottawa,4/10/2024,Quebec
2896,174,8/10/2023,3,0,10.8,Credit Card,32.4,Scrunchie Style 38,4,2,6,Scrunchie Bundles,Daniel Johnson,New,Referral,Canada,Winnipeg,10/23/2024,Ontario
1038,175,9/30/2023,2,20,11.5,Debit,18.4,Scrunchie Style 34,2,7,9,Classic Scrunchies,Ella Nguyen,Returning,Email,Canada,Halifax,11/12/2023,Prairies
3012,176,9/26/2024,2,5,10,PayPal,19,Scrunchie Style 1,2,9,11,Mini Scrunchies,James Morin,Returning,Organic,Canada,Vancouver,11/20/2023,Alberta
2091,177,9/24/2024,4,10,13.2,Debit,47.52,Scrunchie Style 10,2,5,7,Scrunchie Bundles,Ava Kaur,New,Paid Ads,Canada,Ottawa,2/3/2024,Quebec
461,178,7/11/2023,4,5,11.7,PayPal,44.46,Scrunchie Style 40,4,4,9,Luxury Silk Scrunchies,Lucas Lee,New,Referral,Canada,Longueuil,1/21/2024,Prairies
2753,179,12/13/2023,3,15,7.7,Debit,19.635,Scrunchie Style 16,4,8,12,Luxury Silk Scrunchies,Ava Lopez,New,Email,Canada,Ottawa,3/5/2023,Alberta
149,180,4/3/2023,1,20,12.8,Debit,10.24,Scrunchie Style 24,3,11,14,Classic Scrunchies,William White,New,Organic,Canada,Winnipeg,7/10/2024,Quebec
4434,181,12/31/2024,3,15,10.5,Debit,26.775,Scrunchie Style 46,2,5,8,Classic Scrunchies,Laura Wright,Returning,Organic,Canada,Coquitlam,11/1/2023,Prairies
1134,182,9/11/2024,4,0,6.3,Debit,25.2,Scrunchie Style 24,3,11,14,Classic Scrunchies,Natalie Roberts,VIP,Organic,Canada,London,2/10/2023,Alberta
354,183,3/12/2024,4,20,9.6,Debit,30.72,Scrunchie Style 48,3,4,8,Scrunchie Bundles,Grace Wilson,New,Email,Canada,Burnaby,1/28/2023,Alberta
1108,184,4/22/2024,3,20,9.6,Credit Card,23.04,Scrunchie Style 14,3,7,10,Luxury Silk Scrunchies,Oliver Chen,Returning,Paid Ads,Canada,Red Deer,5/29/2023,Quebec
2603,185,6/26/2023,3,20,13.2,PayPal,31.68,Scrunchie Style 26,4,4,9,Seasonal Prints,Amelia Kaur,VIP,Paid Ads,Canada,Longueuil,1/10/2023,Atlantic
2114,186,10/18/2024,3,10,8.1,Credit Card,21.87,Scrunchie Style 39,3,6,9,Classic Scrunchies,Sarah Tremblay,Returning,Referral,Canada,Toronto,8/10/2023,Prairies
4095,187,1/19/2024,3,20,10.1,Credit Card,24.24,Scrunchie Style 18,2,9,11,Scrunchie Bundles,Lucas White,Returning,Paid Ads,Canada,Red Deer,8/26/2024,Alberta
3686,188,11/30/2024,1,10,6.5,Debit,5.85,Scrunchie Style 20,3,5,8,Mini Scrunchies,Natalie Smith,New,Organic,Canada,Ottawa,4/30/2023,Atlantic
3207,189,5/1/2024,2,20,13.9,Credit Card,22.24,Scrunchie Style 41,3,4,8,Mini Scrunchies,Ella Tremblay,Returning,Email,Canada,Red Deer,9/7/2023,Prairies
1110,190,9/8/2023,3,5,10,Credit Card,28.5,Scrunchie Style 36,2,6,9,Scrunchie Bundles,Sophia Lee,New,Referral,Canada,Quebec City,2/5/2024,Atlantic
4180,191,12/1/2023,2,0,13.7,Credit Card,27.4,Scrunchie Style 24,3,11,14,Classic Scrunchies,Laura Anderson,VIP,Paid Ads,Canada,Calgary,4/20/2023,British Columbia
1978,192,12/29/2024,4,20,12.1,PayPal,38.72,Scrunchie Style 26,4,4,9,Seasonal Prints,Amelia Roberts,New,Organic,Canada,Coquitlam,11/1/2023,Atlantic
227,193,7/7/2024,2,15,8.9,Credit Card,15.13,Scrunchie Style 29,2,5,8,Mini Scrunchies,Laura Morin,Returning,Email,Canada,Ottawa,3/24/2024,Alberta
2940,194,5/12/2024,3,5,12.4,Credit Card,35.34,Scrunchie Style 48,3,4,8,Scrunchie Bundles,Zoe Chen,Returning,Referral,Canada,London,12/8/2023,Prairies
1013,195,6/15/2024,2,15,10.2,PayPal,17.34,Scrunchie Style 22,4,7,11,Scrunchie Bundles,Alexander King,New,Referral,Canada,Winnipeg,8/8/2023,Prairies
4116,196,7/15/2023,3,15,9.1,PayPal,23.205,Scrunchie Style 11,3,7,10,Mini Scrunchies,Emily Wilson,Returning,Organic,Canada,Halifax,4/13/2024,Atlantic
3107,197,8/14/2024,3,10,12,Credit Card,32.4,Scrunchie Style 41,3,4,8,Mini Scrunchies,Rachel Martin,Returning,Paid Ads,Canada,Toronto,7/15/2023,Prairies
3937,198,8/14/2024,4,0,13,Debit,52,Scrunchie Style 49,3,8,11,Luxury Silk Scrunchies,Laura Anderson,VIP,Paid Ads,Canada,Calgary,4/20/2023,Alberta
2803,199,11/10/2024,3,15,12.2,Credit Card,31.11,Scrunchie Style 11,3,7,10,Mini Scrunchies,Amelia Wright,Returning,Referral,Canada,Longueuil,5/12/2024,Quebec
1467,200,7/14/2023,4,5,10.2,Credit Card,38.76,Scrunchie Style 3,3,11,15,Seasonal Prints,Rachel Chen,VIP,Paid Ads,Canada,Laval,11/2/2023,Alberta
2989,201,10/11/2024,1,0,8.3,Debit,8.3,Scrunchie Style 21,4,10,15,Luxury Silk Scrunchies,Daniel Tremblay,VIP,Organic,Canada,Winnipeg,11/11/2023,Alberta
270,202,11/6/2024,3,5,13.3,Credit Card,37.905,Scrunchie Style 11,3,7,10,Mini Scrunchies,Sophia Kaur,New,Referral,Canada,Burnaby,10/15/2024,Quebec
3807,203,3/30/2024,4,15,9.1,PayPal,30.94,Scrunchie Style 8,3,3,6,Seasonal Prints,Charlotte Hall,Returning,Paid Ads,Canada,Halifax,9/9/2024,Prairies
1532,204,3/26/2023,4,0,11.5,Credit Card,46,Scrunchie Style 31,2,12,14,Seasonal Prints,Sarah Lee,Returning,Email,Canada,London,5/6/2023,Quebec
304,205,5/10/2023,3,20,7,PayPal,16.8,Scrunchie Style 10,2,5,7,Scrunchie Bundles,Madison Clark,New,Paid Ads,Canada,Longueuil,9/1/2023,Alberta
4906,206,10/15/2024,2,15,12.7,Credit Card,21.59,Scrunchie Style 6,3,5,8,Luxury Silk Scrunchies,Zoe Young,VIP,Email,Canada,Quebec City,3/29/2024,Prairies
1933,207,6/15/2023,4,15,14.6,Credit Card,49.64,Scrunchie Style 17,3,4,7,Mini Scrunchies,Rachel Anderson,New,Paid Ads,Canada,Surrey,12/29/2023,Quebec
2041,208,5/22/2023,1,10,10,Credit Card,9,Scrunchie Style 38,4,2,6,Scrunchie Bundles,Liam Roy,New,Email,Canada,Winnipeg,8/2/2023,British Columbia
4022,209,12/30/2023,2,5,10.9,PayPal,20.71,Scrunchie Style 7,2,6,8,Seasonal Prints,Liam Lopez,Returning,Referral,Canada,Coquitlam,6/9/2024,Ontario
142,210,4/23/2023,2,20,14.1,Debit,22.56,Scrunchie Style 32,3,6,9,Mini Scrunchies,Sophia Thompson,Returning,Email,Canada,Halifax,7/19/2024,Atlantic
809,211,10/2/2024,3,0,13.2,Credit Card,39.6,Scrunchie Style 13,4,10,14,Scrunchie Bundles,Ethan Lewis,New,Organic,Canada,Edmonton,8/8/2023,Prairies
948,212,9/20/2024,4,15,14.7,Debit,49.98,Scrunchie Style 6,3,5,8,Luxury Silk Scrunchies,Zoe Roy,New,Referral,Canada,Vancouver,2/9/2024,Ontario
3952,213,12/28/2023,1,15,8.4,PayPal,7.14,Scrunchie Style 3,3,11,15,Seasonal Prints,Hannah Clark,Returning,Email,Canada,Montreal,9/12/2023,Alberta
3413,214,2/1/2024,4,20,10.2,Debit,32.64,Scrunchie Style 27,3,4,7,Seasonal Prints,William Walker,Returning,Email,Canada,Halifax,11/17/2024,Quebec
2293,215,10/30/2024,1,15,10.1,Debit,8.585,Scrunchie Style 45,2,6,8,Luxury Silk Scrunchies,Hannah Wright,Returning,Paid Ads,Canada,Montreal,12/12/2024,Quebec
766,216,1/2/2024,4,5,10.3,Credit Card,39.14,Scrunchie Style 42,4,7,11,Classic Scrunchies,Laura Gagnon,VIP,Organic,Canada,Vancouver,11/29/2023,British Columbia
2924,217,7/9/2024,3,0,14.2,Debit,42.6,Scrunchie Style 26,4,4,9,Seasonal Prints,Olivia Singh,New,Paid Ads,Canada,Mississauga,6/16/2023,Atlantic
939,218,3/19/2023,1,20,7.9,Debit,6.32,Scrunchie Style 4,4,10,14,Scrunchie Bundles,Charlotte Anderson,New,Paid Ads,Canada,Winnipeg,7/12/2024,Prairies
2497,219,11/14/2024,3,20,14.1,Credit Card,33.84,Scrunchie Style 37,3,8,12,Seasonal Prints,William Chen,Returning,Paid Ads,Canada,Red Deer,6/10/2023,Alberta
3563,220,1/13/2024,4,10,11.1,Debit,39.96,Scrunchie Style 21,4,10,15,Luxury Silk Scrunchies,Amelia Nguyen,New,Email,Canada,Laval,6/10/2023,Alberta
1263,221,4/20/2023,1,0,10.8,Debit,10.8,Scrunchie Style 28,2,7,10,Luxury Silk Scrunchies,Laura Brown,Returning,Referral,Canada,London,11/6/2024,Quebec
543,222,9/16/2023,1,20,9.8,Credit Card,7.84,Scrunchie Style 18,2,9,11,Scrunchie Bundles,Ella Wright,Returning,Paid Ads,Canada,Edmonton,10/16/2023,British Columbia
2680,223,4/22/2023,4,15,10.9,Debit,37.06,Scrunchie Style 32,3,6,9,Mini Scrunchies,Mia Hall,New,Paid Ads,Canada,London,3/27/2023,Atlantic
2955,224,11/7/2024,3,0,13.2,Debit,39.6,Scrunchie Style 39,3,6,9,Classic Scrunchies,Olivia Brown,New,Paid Ads,Canada,Burnaby,9/10/2024,British Columbia
2932,225,2/26/2024,1,5,10.4,Debit,9.88,Scrunchie Style 33,3,4,7,Mini Scrunchies,Oliver Taylor,VIP,Referral,Canada,Edmonton,9/10/2023,British Columbia
2782,226,5/14/2024,1,20,13,Debit,10.4,Scrunchie Style 26,4,4,9,Seasonal Prints,Hannah White,VIP,Email,Canada,London,1/12/2023,Atlantic
4240,227,5/4/2023,1,5,9.8,Credit Card,9.31,Scrunchie Style 17,3,4,7,Mini Scrunchies,Emily Anderson,Returning,Organic,Canada,Winnipeg,8/3/2024,British Columbia
2992,228,9/29/2023,4,20,7.7,Debit,24.64,Scrunchie Style 29,2,5,8,Mini Scrunchies,Mia Martin,New,Paid Ads,Canada,Winnipeg,9/13/2023,Ontario
2613,229,8/3/2024,2,15,9.7,Credit Card,16.49,Scrunchie Style 20,3,5,8,Mini Scrunchies,Alexander Chen,New,Referral,Canada,Winnipeg,7/10/2024,British Columbia
3649,230,4/13/2023,4,10,12.5,Credit Card,45,Scrunchie Style 30,2,7,10,Mini Scrunchies,Ava Roy,New,Organic,Canada,Laval,3/3/2024,Ontario
1200,231,6/24/2023,3,15,13.7,Debit,34.935,Scrunchie Style 50,2,7,10,Mini Scrunchies,Mia Martin,New,Email,Canada,Halifax,11/11/2024,Quebec
2118,232,7/17/2023,2,5,12.9,Debit,24.51,Scrunchie Style 5,2,10,13,Scrunchie Bundles,Natalie Morin,New,Referral,Canada,Halifax,9/28/2023,Ontario
2681,233,7/26/2024,1,0,9.4,PayPal,9.4,Scrunchie Style 6,3,5,8,Luxury Silk Scrunchies,Noah Martin,Returning,Email,Canada,Surrey,10/28/2023,Atlantic
2849,234,9/16/2023,1,5,11.2,Credit Card,10.64,Scrunchie Style 42,4,7,11,Classic Scrunchies,Hannah Clark,Returning,Email,Canada,Montreal,9/12/2023,Atlantic
4689,235,2/3/2024,2,10,9.2,PayPal,16.56,Scrunchie Style 10,2,5,7,Scrunchie Bundles,Laura Morin,Returning,Referral,Canada,Toronto,8/31/2024,Alberta
4663,236,9/3/2024,1,20,12.3,Credit Card,9.84,Scrunchie Style 6,3,5,8,Luxury Silk Scrunchies,Hannah Wilson,Returning,Paid Ads,Canada,London,2/26/2024,Ontario
4787,237,10/30/2024,1,20,9.9,PayPal,7.92,Scrunchie Style 10,2,5,7,Scrunchie Bundles,Charlotte White,New,Email,Canada,Halifax,12/2/2024,Prairies
3682,238,2/10/2024,4,5,12.9,PayPal,49.02,Scrunchie Style 42,4,7,11,Classic Scrunchies,Chloe Kaur,Returning,Organic,Canada,Winnipeg,11/23/2023,Quebec
3496,239,12/1/2023,4,0,6.1,Credit Card,24.4,Scrunchie Style 21,4,10,15,Luxury Silk Scrunchies,Mia Bouchard,Returning,Email,Canada,Vancouver,4/17/2024,Prairies
665,240,2/12/2023,3,20,9.1,Credit Card,21.84,Scrunchie Style 44,3,9,12,Luxury Silk Scrunchies,Hannah Anderson,Returning,Referral,Canada,Edmonton,12/19/2023,Prairies
4502,241,2/8/2024,1,20,13.9,Debit,11.12,Scrunchie Style 4,4,10,14,Scrunchie Bundles,Laura Gagnon,VIP,Organic,Canada,Vancouver,11/29/2023,Ontario
3163,242,9/24/2023,3,10,8.9,PayPal,24.03,Scrunchie Style 13,4,10,14,Scrunchie Bundles,Lucas White,Returning,Paid Ads,Canada,Red Deer,8/26/2024,Ontario
3366,243,12/26/2024,3,10,9.6,PayPal,25.92,Scrunchie Style 10,2,5,7,Scrunchie Bundles,Ethan King,VIP,Email,Canada,Winnipeg,9/9/2023,Ontario
1417,244,12/31/2024,2,0,13.1,Debit,26.2,Scrunchie Style 16,4,8,12,Luxury Silk Scrunchies,Sophia Young,New,Referral,Canada,Winnipeg,1/21/2023,Ontario
3109,245,11/24/2023,2,20,6.9,Credit Card,11.04,Scrunchie Style 19,3,8,11,Classic Scrunchies,Laura Chen,New,Referral,Canada,Toronto,12/11/2023,Atlantic
517,246,6/2/2024,1,15,8.8,Debit,7.48,Scrunchie Style 6,3,5,8,Luxury Silk Scrunchies,Mia Pelletier,New,Referral,Canada,Longueuil,3/28/2024,Quebec
850,247,5/26/2023,2,5,13,Debit,24.7,Scrunchie Style 26,4,4,9,Seasonal Prints,Madison Nguyen,New,Organic,Canada,Coquitlam,3/27/2023,British Columbia
1902,248,2/15/2024,3,20,14.6,PayPal,35.04,Scrunchie Style 9,3,9,12,Seasonal Prints,Zoe Thompson,New,Email,Canada,Hamilton,5/31/2024,Quebec
908,249,4/3/2024,4,5,13.1,Debit,49.78,Scrunchie Style 46,2,5,8,Classic Scrunchies,Sophia Roy,New,Organic,Canada,Richmond,11/9/2023,Quebec
316,250,10/9/2023,2,20,7.6,PayPal,12.16,Scrunchie Style 10,2,5,7,Scrunchie Bundles,Charlotte Johnson,New,Email,Canada,Richmond,8/4/2024,Prairies
3244,251,12/29/2024,3,10,13.5,Debit,36.45,Scrunchie Style 40,4,4,9,Luxury Silk Scrunchies,Natalie Kaur,New,Referral,Canada,Mississauga,5/9/2024,Quebec
1508,252,6/10/2024,2,0,10.3,PayPal,20.6,Scrunchie Style 3,3,11,15,Seasonal Prints,Ella Nguyen,Returning,Email,Canada,Halifax,11/12/2023,Atlantic
4123,253,4/1/2023,1,15,13.1,PayPal,11.135,Scrunchie Style 49,3,8,11,Luxury Silk Scrunchies,Rachel Anderson,Returning,Email,Canada,Vancouver,12/14/2023,Alberta
1519,254,6/9/2024,2,10,8.2,Credit Card,14.76,Scrunchie Style 19,3,8,11,Classic Scrunchies,James Nguyen,New,Referral,Canada,Coquitlam,4/10/2023,Quebec
4151,255,3/15/2023,4,0,9.1,Credit Card,36.4,Scrunchie Style 35,2,12,14,Seasonal Prints,Lucas Chen,Returning,Paid Ads,Canada,Laval,11/29/2024,Ontario
1935,256,5/16/2023,1,10,14.1,PayPal,12.69,Scrunchie Style 46,2,5,8,Classic Scrunchies,Madison Kaur,New,Organic,Canada,Burnaby,7/5/2023,British Columbia
4345,257,12/12/2023,2,5,14.2,PayPal,26.98,Scrunchie Style 6,3,5,8,Luxury Silk Scrunchies,Emma Walker,Returning,Referral,Canada,Halifax,9/14/2024,Prairies
1802,258,2/9/2023,4,20,8.6,PayPal,27.52,Scrunchie Style 29,2,5,8,Mini Scrunchies,Mia Thompson,New,Organic,Canada,Calgary,4/3/2023,Atlantic
2623,259,10/26/2023,3,10,6.8,Credit Card,18.36,Scrunchie Style 19,3,8,11,Classic Scrunchies,Ava Roy,New,Organic,Canada,Laval,3/3/2024,Atlantic
857,260,2/27/2024,2,0,14.4,PayPal,28.8,Scrunchie Style 50,2,7,10,Mini Scrunchies,Isabella Hall,New,Paid Ads,Canada,Edmonton,9/8/2023,Atlantic
1877,261,8/2/2023,2,20,8.7,Debit,13.92,Scrunchie Style 44,3,9,12,Luxury Silk Scrunchies,Noah Taylor,Returning,Organic,Canada,Winnipeg,1/26/2024,Quebec
1526,262,2/20/2023,3,5,7.1,Credit Card,20.235,Scrunchie Style 15,3,8,11,Mini Scrunchies,Olivia Singh,Returning,Paid Ads,Canada,Red Deer,3/3/2023,Atlantic
1417,263,12/31/2024,3,5,9.1,Debit,25.935,Scrunchie Style 38,4,2,6,Scrunchie Bundles,Sophia Young,New,Referral,Canada,Winnipeg,1/21/2023,Ontario
3480,264,6/8/2023,2,15,8.5,Debit,14.45,Scrunchie Style 21,4,10,15,Luxury Silk Scrunchies,Chloe Roy,New,Paid Ads,Canada,Vancouver,6/21/2024,British Columbia
3872,265,3/4/2024,4,20,6.7,Debit,21.44,Scrunchie Style 44,3,9,12,Luxury Silk Scrunchies,Chloe Young,Returning,Paid Ads,Canada,Burnaby,11/22/2024,Atlantic
1795,266,3/13/2023,3,5,14.9,PayPal,42.465,Scrunchie Style 39,3,6,9,Classic Scrunchies,Ava Bouchard,New,Referral,Canada,Quebec City,3/4/2023,Quebec
3066,267,12/16/2024,3,10,8.6,Debit,23.22,Scrunchie Style 23,3,8,12,Mini Scrunchies,Laura Brown,Returning,Referral,Canada,London,11/6/2024,Ontario
2721,268,3/19/2024,4,5,8.5,Credit Card,32.3,Scrunchie Style 20,3,5,8,Mini Scrunchies,Rachel Lopez,New,Referral,Canada,Winnipeg,1/12/2024,Atlantic
4205,269,6/24/2023,2,5,9.8,Debit,18.62,Scrunchie Style 42,4,7,11,Classic Scrunchies,Hannah Wright,New,Organic,Canada,Hamilton,10/10/2024,Atlantic
3677,270,12/1/2023,1,5,9.7,PayPal,9.215,Scrunchie Style 50,2,7,10,Mini Scrunchies,Benjamin Thompson,New,Paid Ads,Canada,Red Deer,7/12/2023,Quebec
353,271,5/10/2023,2,15,9.9,Credit Card,16.83,Scrunchie Style 2,3,6,10,Scrunchie Bundles,Daniel Nguyen,Returning,Email,Canada,Halifax,9/25/2024,Atlantic
3232,272,4/18/2024,2,0,14.2,PayPal,28.4,Scrunchie Style 45,2,6,8,Luxury Silk Scrunchies,Charlotte Patel,Returning,Paid Ads,Canada,Red Deer,2/16/2024,Atlantic
1428,273,3/8/2024,1,5,6.5,Credit Card,6.175,Scrunchie Style 32,3,6,9,Mini Scrunchies,Laura Chen,VIP,Paid Ads,Canada,Winnipeg,5/11/2023,Atlantic
2193,274,3/26/2024,2,0,14.5,Credit Card,29,Scrunchie Style 47,3,4,8,Luxury Silk Scrunchies,Oliver Taylor,VIP,Referral,Canada,Edmonton,9/10/2023,Ontario
1778,275,8/22/2024,2,20,12,PayPal,19.2,Scrunchie Style 28,2,7,10,Luxury Silk Scrunchies,Charlotte Chen,New,Paid Ads,Canada,Burnaby,10/6/2024,Quebec
3537,276,8/9/2023,3,0,12.3,PayPal,36.9,Scrunchie Style 4,4,10,14,Scrunchie Bundles,Isabella Anderson,New,Paid Ads,Canada,Surrey,7/7/2024,Prairies
1117,277,4/21/2023,4,20,7.4,Debit,23.68,Scrunchie Style 7,2,6,8,Seasonal Prints,Natalie Pelletier,New,Paid Ads,Canada,Winnipeg,3/4/2024,Ontario
2321,278,5/21/2024,2,15,9,PayPal,15.3,Scrunchie Style 3,3,11,15,Seasonal Prints,Lucas Young,Returning,Referral,Canada,Halifax,11/14/2023,British Columbia
534,279,2/18/2024,1,20,6.5,Credit Card,5.2,Scrunchie Style 25,3,8,12,Classic Scrunchies,Hannah Lee,New,Referral,Canada,Mississauga,10/26/2024,Atlantic
1218,280,5/2/2023,1,20,11.9,Credit Card,9.52,Scrunchie Style 48,3,4,8,Scrunchie Bundles,Lucas White,Returning,Paid Ads,Canada,Red Deer,8/26/2024,Alberta
2989,281,10/11/2024,3,10,9.1,Debit,24.57,Scrunchie Style 9,3,9,12,Seasonal Prints,Daniel Tremblay,VIP,Organic,Canada,Winnipeg,11/11/2023,Alberta
2229,282,12/29/2024,2,15,11,PayPal,18.7,Scrunchie Style 23,3,8,12,Mini Scrunchies,Noah Lee,Returning,Paid Ads,Canada,Toronto,11/19/2024,Atlantic
1980,283,1/17/2024,2,5,12.8,Credit Card,24.32,Scrunchie Style 23,3,8,12,Mini Scrunchies,Zoe Tremblay,New,Paid Ads,Canada,Halifax,7/28/2023,Atlantic
2077,284,11/23/2023,2,15,11,PayPal,18.7,Scrunchie Style 49,3,8,11,Luxury Silk Scrunchies,Mia Taylor,Returning,Paid Ads,Canada,Richmond,8/3/2024,Quebec
532,285,4/20/2024,2,10,6.6,PayPal,11.88,Scrunchie Style 26,4,4,9,Seasonal Prints,Daniel Tremblay,VIP,Organic,Canada,Winnipeg,11/11/2023,Prairies
3077,286,2/2/2024,1,20,6.6,Debit,5.28,Scrunchie Style 40,4,4,9,Luxury Silk Scrunchies,Benjamin Lopez,New,Organic,Canada,Halifax,11/16/2023,Alberta
1945,287,4/8/2023,1,15,13.8,Debit,11.73,Scrunchie Style 18,2,9,11,Scrunchie Bundles,Ava Kaur,New,Paid Ads,Canada,Ottawa,2/3/2024,British Columbia
4236,288,10/15/2024,3,10,8.4,PayPal,22.68,Scrunchie Style 24,3,11,14,Classic Scrunchies,Liam King,New,Referral,Canada,Ottawa,7/7/2023,Alberta
3100,289,11/20/2023,2,5,9.3,PayPal,17.67,Scrunchie Style 27,3,4,7,Seasonal Prints,Charlotte Chen,New,Paid Ads,Canada,Halifax,3/31/2023,Alberta
4358,290,2/11/2024,1,20,8,Credit Card,6.4,Scrunchie Style 45,2,6,8,Luxury Silk Scrunchies,Charlotte Nguyen,New,Email,Canada,Burnaby,4/14/2023,Prairies
3830,291,6/5/2023,2,15,12.3,Credit Card,20.91,Scrunchie Style 2,3,6,10,Scrunchie Bundles,Sophia Lewis,Returning,Paid Ads,Canada,Burnaby,5/20/2024,Atlantic
4115,292,5/19/2023,4,15,9.5,PayPal,32.3,Scrunchie Style 1,2,9,11,Mini Scrunchies,Lucas Thompson,New,Referral,Canada,Halifax,8/23/2024,Quebec
2585,293,4/18/2024,4,20,10.1,PayPal,32.32,Scrunchie Style 48,3,4,8,Scrunchie Bundles,Laura Hall,Returning,Email,Canada,Calgary,4/22/2023,Quebec
1549,294,7/11/2024,1,15,12.1,Credit Card,10.285,Scrunchie Style 16,4,8,12,Luxury Silk Scrunchies,Sarah Clark,Returning,Referral,Canada,Hamilton,12/4/2024,Ontario
